time,Open,High,Low,Close,Volume
1647518400000,2771.055,2825.2,2770.49,2796.8125,280185.189
1647525600000,2795.7799999999997,2839.0,2793.13,2812.6075,201515.974
1647532800000,2809.15,2814.0,2774.43,2798.8825,162121.552
1647540000000,2803.55,2834.24,2803.81,2817.9024999999997,94087.029
1647547200000,2816.7799999999997,2828.0,2797.9,2818.1875,67033.244
1647554400000,2823.425,2821.86,2808.0,2814.9775,41189.065
1647561600000,2815.0249999999996,2812.48,2760.0,2792.43,174733.101
1647568800000,2798.62,2787.76,2768.55,2779.595,74458.883
1647576000000,2781.035,2806.0,2769.53,2787.885,99923.445
1647583200000,2788.005,2807.97,2787.8,2797.2675,80756.981
1647590400000,2796.65,2814.0,2782.0,2795.8625,127408.125
1647597600000,2793.7250000000004,2811.21,2779.42,2795.0525,133778.549
1647604800000,2794.79,2822.89,2787.24,2803.9424999999997,209614.04
1647612000000,2802.8199999999997,2900.0,2803.0,2851.915,448628.989
1647619200000,2852.33,2944.99,2881.04,2913.4874999999997,288775.423
1647626400000,2913.96,2974.1,2921.0,2948.4950000000003,156675.809
1647633600000,2949.44,2984.72,2939.1,2960.0375,141349.879
1647640800000,2958.165,2959.85,2929.54,2944.6875000000005,76235.098
1647648000000,2944.6800000000003,2980.0,2936.88,2952.5225,94103.253
1647655200000,2946.605,2957.98,2927.5,2947.0675,78879.131
1647662400000,2951.395,2956.31,2931.42,2942.2149999999997,55663.964
1647669600000,2940.565,2943.27,2919.96,2930.2725,73852.045
1647676800000,2928.9300000000003,2954.24,2921.79,2936.11,80741.357
1647684000000,2934.205,2952.64,2935.89,2944.6124999999997,60981.989
1647691200000,2944.96,2977.99,2941.47,2953.2,149928.867
1647698400000,2946.67,2978.16,2936.56,2957.255,124617.763
1647705600000,2957.15,2992.0,2946.0,2965.34,138033.563
1647712800000,2961.6800000000003,2957.76,2943.34,2951.765,51277.185
1647720000000,2952.98,2967.51,2940.19,2951.52,56762.191
1647727200000,2949.19,2954.54,2890.6,2936.0325000000003,173480.807
1647734400000,2949.495,2965.0,2905.21,2936.71,154594.378
1647741600000,2938.315,2936.55,2913.25,2927.3225,73157.037
1647748800000,2929.745,2935.0,2914.82,2927.91,56681.846
1647756000000,2930.91,2935.0,2915.32,2926.1025,46391.666
1647763200000,2927.045,2930.96,2895.26,2917.7875000000004,98131.336
1647770400000,2922.465,2925.0,2871.66,2900.8075,96247.101
1647777600000,2903.285,2899.1,2866.96,2881.6675,179031.024
1647784800000,2880.305,2886.42,2844.0,2864.7025,165932.658
1647792000000,2864.1949999999997,2880.0,2817.49,2844.5325,198015.605
1647799200000,2840.3199999999997,2879.11,2817.6,2849.4475,130661.69
1647806400000,2850.54,2911.99,2860.78,2881.76,152572.083
1647813600000,2877.135,2884.72,2850.38,2868.7449999999994,85604.377
1647820800000,2869.9399999999996,2876.41,2846.48,2862.055,78553.87
1647828000000,2862.665,2871.38,2830.5,2852.4350000000004,140622.699
1647835200000,2853.9300000000003,2872.19,2833.91,2854.3575,77297.549
1647842400000,2855.665,2895.82,2854.0,2876.79,128649.479
1647849600000,2878.67,2915.45,2873.0,2897.2225,132250.401
1647856800000,2900.2200000000003,2924.0,2900.94,2910.42,115644.65
1647864000000,2908.37,2944.75,2885.69,2912.14,211147.831
1647871200000,2909.06,2956.99,2891.54,2928.8875000000003,304029.948
1647878400000,2933.51,2960.0,2895.37,2932.26,268165.761
1647885600000,2936.835,2925.76,2894.27,2914.1675,102220.906
1647892800000,2918.32,2923.46,2897.19,2914.3824999999997,63386.617
1647900000000,2918.4399999999996,2921.28,2881.24,2902.8325,64849.897
1647907200000,2904.4049999999997,2912.07,2885.49,2895.95,75142.514
1647914400000,2893.12,3038.97,2894.6,2959.52,428839.679
1647921600000,2952.255,3055.9,3007.33,3020.95,210218.128
1647928800000,3010.285,3013.53,2964.0,2995.89,185868.999
1647936000000,3003.015,3026.21,2984.71,3002.4300000000003,150878.207
1647943200000,2999.4,3026.21,3000.0,3013.1825,107569.906
1647950400000,3013.26,3027.92,2986.47,3009.2174999999997,132213.172
1647957600000,3011.24,3029.48,3001.63,3008.8125,131436.779
1647964800000,3002.0699999999997,3012.98,2992.95,3003.6274999999996,84632.85
1647972000000,3004.29,3013.62,2978.96,2995.425,104369.686
1647979200000,2994.56,3015.0,2981.46,2998.6275,70676.899
1647986400000,2999.025,3014.82,2956.52,2988.6625,115906.754
1647993600000,2991.6549999999997,2979.06,2922.25,2956.9449999999997,164333.671
1648000800000,2963.2349999999997,2992.88,2946.0,2960.7225,128542.209
1648008000000,2952.005,2958.62,2915.51,2941.66,142235.164
1648015200000,2946.255,2961.0,2939.07,2948.505,101808.554
1648022400000,2946.975,2961.56,2932.19,2948.9249999999997,111897.949
1648029600000,2950.975,2971.78,2941.0,2953.82,105289.595
1648036800000,2951.25,2967.72,2937.3,2951.0425,128750.552
1648044000000,2949.575,3038.38,2949.46,2992.1550000000007,304435.71
1648051200000,2990.3900000000003,3043.69,2956.82,2998.415,262332.517
1648058400000,2996.575,2973.55,2950.6,2962.2675,135643.699
1648065600000,2962.46,3003.0,2958.39,2979.6949999999997,78794.985
1648072800000,2978.6949999999997,3038.02,2990.41,3014.9925000000003,117314.13
1648080000000,3015.77,3082.79,3012.15,3039.2675,311787.781
1648087200000,3031.065,3040.95,3004.46,3022.17,108483.874
1648094400000,3021.635,3051.35,3013.96,3031.965,93756.595
1648101600000,3031.275,3071.05,3032.0,3046.5675,149793.791
1648108800000,3041.6099999999997,3067.94,3030.99,3045.9500000000003,147506.707
1648116000000,3042.435,3063.42,3039.27,3049.545,115875.345
1648123200000,3047.745,3056.65,3001.0,3033.1299999999997,251111.02
1648130400000,3037.435,3129.75,3018.69,3072.3875000000003,486098.259
1648137600000,3070.5550000000003,3122.65,3092.61,3106.7075,176745.314
1648144800000,3105.785,3122.08,3085.0,3102.9375,111701.686
1648152000000,3102.335,3110.33,3085.24,3102.3624999999997,70184.033
1648159200000,3106.94,3118.0,3098.21,3108.1825,58107.239
1648166400000,3108.26,3155.0,3093.49,3120.515,138087.427
1648173600000,3116.785,3136.52,3107.64,3125.91,93559.778
1648180800000,3129.74,3147.41,3125.0,3133.375,89780.579
1648188000000,3130.545,3145.99,3125.0,3131.0750000000003,119368.369
1648195200000,3126.655,3143.96,3092.0,3124.6499999999996,183229.849
1648202400000,3131.32,3178.77,3130.62,3152.815,189680.847
1648209600000,3150.935,3195.0,3160.15,3174.43,214585.984
1648216800000,3171.285,3183.0,3105.79,3146.1125,362566.833
1648224000000,3147.83,3138.61,3075.0,3109.0425,292727.466
1648231200000,3111.2799999999997,3131.66,3081.23,3107.3175,199607.715
1648238400000,3108.19,3128.67,3104.16,3117.1525,69964.746
1648245600000,3117.8900000000003,3121.94,3092.61,3109.4025,54103.213
1648252800000,3111.5299999999997,3116.0,3084.03,3101.5575,78495.038
1648260000000,3103.1,3111.93,3095.49,3104.875,46264.876
1648267200000,3106.04,3127.0,3098.94,3114.25,63396.523
1648274400000,3115.5299999999997,3137.66,3112.86,3126.68,70100.942
1648281600000,3128.1,3135.77,3119.0,3128.565,51249.32
1648288800000,3129.745,3138.53,3115.08,3125.5875,59639.883
1648296000000,3124.37,3127.94,3106.35,3116.7850000000003,90000.947
1648303200000,3116.425,3125.3,3107.05,3114.5975,55655.888
1648310400000,3113.02,3127.74,3107.08,3117.0175,48669.953
1648317600000,3116.625,3126.09,3114.0,3120.1175000000003,33776.37
1648324800000,3120.19,3152.24,3120.85,3133.0675,119413.031
1648332000000,3129.59,3149.37,3131.7,3140.4425,43751.515
1648339200000,3140.35,3154.41,3135.58,3145.3025,73102.381
1648346400000,3145.6099999999997,3170.0,3136.77,3149.305,83875.866
1648353600000,3145.225,3149.39,3132.08,3140.6175,44616.597
1648360800000,3140.5,3158.41,3137.83,3147.055,55501.142
1648368000000,3145.99,3157.77,3139.56,3147.77,52313.548
1648375200000,3146.875,3150.99,3137.97,3143.4775,35851.335
1648382400000,3142.4750000000004,3146.6,3125.26,3140.0225,89117.877
1648389600000,3144.115,3178.35,3140.0,3157.7000000000003,140628.153
1648396800000,3156.2250000000004,3186.1,3163.42,3174.26,121313.921
1648404000000,3173.76,3189.18,3171.81,3178.36,49422.208
1648411200000,3176.2250000000004,3299.0,3162.16,3228.2275,339817.202
1648418400000,3225.875,3299.33,3261.4,3283.365,157636.563
1648425600000,3286.365,3337.64,3274.3,3299.635,220727.41
1648432800000,3293.3,3317.2,3291.2,3302.76,70427.319
1648440000000,3301.32,3340.0,3299.46,3318.3925,102040.487
1648447200000,3317.0550000000003,3328.54,3303.24,3318.3575,80916.728
1648454400000,3320.825,3357.76,3305.0,3329.53,99341.807
1648461600000,3327.6800000000003,3359.0,3334.18,3344.0525,120705.393
1648468800000,3341.515,3396.0,3330.0,3362.305,199673.707
1648476000000,3361.6099999999997,3400.34,3355.0,3372.185,229313.814
1648483200000,3366.7,3389.99,3333.0,3365.765,165921.087
1648490400000,3370.035,3430.0,3374.28,3399.12,203709.94
1648497600000,3396.1,3423.55,3362.71,3393.7574999999997,119911.995
1648504800000,3394.385,3388.1,3315.34,3354.3225,167461.268
1648512000000,3356.925,3392.97,3330.32,3361.08,123689.334
1648519200000,3360.515,3400.0,3367.33,3381.2325,81085.442
1648526400000,3378.8,3413.29,3369.18,3389.035,96491.889
1648533600000,3386.835,3422.85,3385.41,3399.475,125961.338
1648540800000,3394.8199999999997,3446.0,3384.0,3410.3725,167771.886
1648548000000,3405.745,3471.0,3412.08,3443.0525,202353.044
1648555200000,3444.565,3480.0,3423.86,3452.605,255715.668
1648562400000,3453.2799999999997,3455.79,3392.24,3423.005,238369.774
1648569600000,3421.995,3425.03,3367.14,3398.965,268582.368
1648576800000,3401.845,3443.08,3396.6,3417.8625,109378.543
1648584000000,3415.885,3429.45,3360.0,3398.4449999999997,112237.712
1648591200000,3402.165,3405.57,3336.0,3378.895,147304.552
1648598400000,3387.005,3399.01,3332.0,3369.2725,156283.354
1648605600000,3373.04,3387.59,3341.47,3364.8125,87939.106
1648612800000,3365.0950000000003,3408.34,3360.63,3389.2325,101147.632
1648620000000,3393.98,3417.35,3392.0,3405.4225,100874.664
1648627200000,3406.17,3409.84,3380.06,3396.115,99724.813
1648634400000,3397.2799999999997,3419.52,3379.52,3398.2675,115148.086
1648641600000,3397.015,3409.7,3359.32,3386.41,150564.971
1648648800000,3388.31,3385.13,3345.0,3370.21,196885.109
1648656000000,3375.355,3439.68,3373.63,3407.5600000000004,170596.225
1648663200000,3408.465,3447.74,3371.15,3412.2,180414.024
1648670400000,3414.955,3413.94,3380.81,3393.9775,76840.112
1648677600000,3390.58,3395.65,3370.01,3384.46,75951.323
1648684800000,3386.09,3423.24,3377.35,3401.4075,80243.16
1648692000000,3402.52,3422.4,3391.35,3407.62,54140.652
1648699200000,3408.365,3409.0,3385.39,3396.0899999999997,70079.729
1648706400000,3394.9849999999997,3403.73,3388.56,3396.68,40299.833
1648713600000,3397.215,3422.51,3395.09,3408.8425,88005.666
1648720800000,3408.885,3426.77,3398.44,3412.5725,83660.51
1648728000000,3412.54,3444.6,3376.15,3401.9525,245652.302
1648735200000,3393.5299999999997,3388.0,3333.99,3362.51,366437.458
1648742400000,3364.025,3354.11,3265.76,3316.0875,434018.485
1648749600000,3322.24,3310.69,3260.84,3287.2375,165411.471
1648756800000,3288.71,3305.32,3277.83,3288.04,76163.27
1648764000000,3284.505,3296.05,3261.69,3281.34,111362.218
1648771200000,3283.81,3307.59,3241.0,3271.5325000000003,165392.219
1648778400000,3268.77,3261.69,3210.06,3244.3975,228891.91
1648785600000,3252.92,3265.55,3241.92,3251.7924999999996,86228.879
1648792800000,3249.85,3280.0,3243.33,3262.565,88921.833
1648800000000,3263.465,3292.47,3266.82,3277.0049999999997,112730.16
1648807200000,3274.365,3302.82,3266.04,3281.0074999999997,96001.99
1648814400000,3277.585,3365.0,3260.64,3314.1775,309671.355
1648821600000,3315.535,3458.0,3347.06,3396.2774999999997,443016.113
1648828800000,3390.0249999999996,3475.0,3404.1,3445.04,261938.305
1648836000000,3450.5299999999997,3483.12,3445.0,3466.5675,169442.714
1648843200000,3469.075,3471.9,3437.28,3457.1675,65683.006
1648850400000,3459.745,3457.32,3425.78,3446.9125,81845.635
1648857600000,3452.2749999999996,3526.05,3438.34,3475.0525,273665.855
1648864800000,3467.91,3493.78,3444.03,3473.275,111710.31
1648872000000,3477.645,3488.0,3461.5,3475.8050000000003,76820.605
1648879200000,3476.86,3493.36,3468.72,3481.2975,76741.914
1648886400000,3481.5550000000003,3496.01,3468.02,3485.05,70643.913
1648893600000,3488.085,3497.77,3474.34,3487.6325,79237.659
1648900800000,3489.21,3533.0,3461.86,3495.935,289559.458
1648908000000,3494.4399999999996,3509.76,3444.0,3479.2925,215433.905
1648915200000,3481.705,3486.4,3447.78,3467.0575,106629.321
1648922400000,3467.0249999999996,3483.61,3430.2,3464.4449999999997,170515.729
1648929600000,3471.9849999999997,3486.16,3450.01,3470.5525,82536.726
1648936800000,3473.02,3485.74,3432.73,3459.4249999999997,98918.965
1648944000000,3459.615,3465.84,3411.9,3439.75,144669.029
1648951200000,3440.63,3461.58,3426.28,3445.23,67987.338
1648958400000,3446.5299999999997,3481.6,3450.67,3465.755,79030.926
1648965600000,3465.375,3508.26,3470.28,3485.8700000000003,140908.24
1648972800000,3482.4700000000003,3511.39,3470.0,3491.1324999999997,102532.141
1648980000000,3491.5699999999997,3498.24,3471.01,3486.7325,78371.019
1648987200000,3488.84,3513.74,3476.68,3492.625,109980.883
1648994400000,3490.04,3519.92,3480.0,3498.64,122318.527
1649001600000,3497.3199999999997,3515.75,3477.0,3495.6425,97784.181
1649008800000,3494.91,3520.0,3485.23,3495.785,107074.012
1649016000000,3488.955,3526.48,3485.05,3506.0825,86140.198
1649023200000,3506.4,3580.0,3508.87,3534.0074999999997,294432.01
1649030400000,3523.58,3522.42,3467.0,3498.7325,191349.288
1649037600000,3502.755,3506.84,3476.5,3489.035,68680.583
1649044800000,3486.3999999999996,3506.1,3478.15,3493.98,64557.572
1649052000000,3495.835,3510.25,3488.0,3500.715,56656.73
1649059200000,3502.305,3504.87,3458.81,3482.6775,122460.412
1649066400000,3483.515,3481.24,3447.59,3468.1150000000002,140149.392
1649073600000,3471.815,3492.99,3448.25,3474.4675,153332.878
1649080800000,3478.315,3487.44,3420.0,3452.4625,216029.881
1649088000000,3451.205,3458.81,3415.0,3433.1549999999997,173298.698
1649095200000,3429.4049999999997,3498.57,3405.03,3456.9825,180806.224
1649102400000,3462.165,3520.4,3471.93,3497.2425,146302.117
1649109600000,3498.3199999999997,3551.55,3497.82,3519.0125,140113.732
1649116800000,3513.34,3523.22,3499.86,3515.06,71999.661
1649124000000,3518.58,3534.99,3508.55,3521.2725,57691.572
1649131200000,3520.775,3534.97,3515.16,3523.225,54859.046
1649138400000,3521.385,3533.98,3507.49,3521.6099999999997,69776.553
1649145600000,3522.4849999999997,3528.1,3506.46,3517.065,61318.471
1649152800000,3516.8500000000004,3524.5,3503.0,3514.4700000000003,59673.62
1649160000000,3515.19,3554.99,3463.6,3504.075,337454.055
1649167200000,3498.855,3481.45,3436.97,3461.2200000000003,246253.434
1649174400000,3463.23,3476.42,3432.23,3452.5,198443.573
1649181600000,3450.675,3466.62,3416.55,3449.1899999999996,121617.725
1649188800000,3456.795,3470.9,3416.01,3450.6225,86230.299
1649196000000,3457.79,3461.51,3388.97,3426.9975,122247.096
1649203200000,3428.755,3406.08,3258.74,3352.84,437455.429
1649210400000,3373.2700000000004,3354.99,3334.0,3342.78,78028.579
1649217600000,3341.065,3372.16,3319.69,3349.57,108355.027
1649224800000,3353.215,3370.78,3337.74,3354.4,100104.296
1649232000000,3354.54,3359.0,3330.86,3344.985,89527.445
1649239200000,3345.04,3353.8,3277.0,3320.3500000000004,230687.129
1649246400000,3325.3,3324.81,3245.0,3281.29,243750.071
1649253600000,3277.675,3272.27,3214.0,3248.4225,326499.544
1649260800000,3253.71,3261.23,3172.54,3226.9049999999997,337755.436
1649268000000,3236.925,3264.45,3170.0,3219.3175,409166.699
1649275200000,3221.41,3239.25,3195.4,3221.1825,100301.565
1649282400000,3225.04,3231.31,3160.19,3195.835,161090.76
1649289600000,3195.92,3205.32,3140.33,3175.8875,261088.47
1649296800000,3178.95,3197.94,3166.8,3184.8875000000003,97906.562
1649304000000,3187.4049999999997,3217.83,3181.7,3200.0925,96084.137
1649311200000,3200.42,3232.69,3199.3,3217.7775,105153.237
1649318400000,3219.56,3230.37,3202.0,3220.0975,94510.748
1649325600000,3224.01,3260.0,3206.5,3235.3975,153724.156
1649332800000,3237.545,3267.58,3200.28,3236.4875,223888.078
1649340000000,3239.045,3239.99,3157.52,3206.04,305816.078
1649347200000,3213.325,3236.91,3193.05,3212.8175,185130.656
1649354400000,3210.6549999999997,3245.49,3215.0,3224.92,87077.647
1649361600000,3219.5950000000003,3241.29,3195.75,3217.585,68545.402
1649368800000,3216.6499999999996,3258.54,3212.53,3228.365,73258.055
1649376000000,3221.1949999999997,3254.79,3213.7,3234.9750000000004,94250.882
1649383200000,3235.705,3274.46,3241.93,3257.075,107376.379
1649390400000,3255.955,3272.45,3247.54,3263.3875,63577.424
1649397600000,3266.7799999999997,3286.67,3242.7,3270.4725000000003,145088.446
1649404800000,3276.26,3315.0,3276.5,3290.8450000000003,211334.9
1649412000000,3285.94,3291.88,3253.87,3272.7174999999997,139466.849
1649419200000,3272.56,3269.98,3210.0,3240.87,234059.083
1649426400000,3241.75,3307.8,3224.2,3259.3050000000003,305500.74
1649433600000,3252.61,3291.03,3226.49,3260.3725,178778.811
1649440800000,3261.9849999999997,3280.0,3213.35,3244.025,207753.541
1649448000000,3241.375,3256.86,3212.67,3232.36,79080.07
1649455200000,3229.955,3228.2,3171.95,3203.285,192000.577
1649462400000,3206.495,3221.94,3188.5,3204.675,108288.281
1649469600000,3204.13,3223.03,3180.24,3207.3650000000002,109683.538
1649476800000,3213.095,3228.0,3201.98,3215.9049999999997,63406.365
1649484000000,3216.8199999999997,3226.0,3194.74,3213.4725,65662.404
1649491200000,3216.575,3216.12,3199.21,3207.7275,47532.015
1649498400000,3207.79,3216.47,3192.0,3205.8999999999996,57987.134
1649505600000,3207.5649999999996,3234.42,3202.2,3216.3799999999997,85795.495
1649512800000,3214.45,3229.0,3200.22,3214.5975,90397.876
1649520000000,3214.585,3255.0,3200.91,3226.135,102823.711
1649527200000,3224.315,3244.08,3227.51,3236.0099999999998,40379.562
1649534400000,3236.225,3249.61,3220.26,3234.525,57221.334
1649541600000,3234.115,3269.62,3235.88,3249.7299999999996,80679.75
1649548800000,3246.71,3264.18,3245.0,3255.4525000000003,54638.146
1649556000000,3256.315,3266.82,3250.16,3257.0425,37455.032
1649563200000,3255.5950000000003,3261.95,3240.64,3250.4974999999995,44312.512
1649570400000,3249.7,3255.0,3233.38,3243.2974999999997,50296.722
1649577600000,3242.4049999999997,3251.17,3232.0,3241.03,47193.336
1649584800000,3240.475,3255.0,3232.69,3244.2825000000003,50384.646
1649592000000,3244.7200000000003,3260.0,3230.62,3244.6975,83234.127
1649599200000,3244.085,3259.0,3235.45,3246.67,55210.783
1649606400000,3246.115,3307.21,3250.34,3276.6175000000003,152085.524
1649613600000,3274.46,3304.31,3285.0,3293.625,61418.919
1649620800000,3292.5950000000003,3296.0,3268.0,3280.775,70598.433
1649628000000,3279.55,3277.26,3187.0,3233.3375,293735.49
1649635200000,3234.545,3212.0,3172.59,3192.6425,162219.329
1649642400000,3192.99,3196.44,3151.0,3176.7275,172185.128
1649649600000,3179.7349999999997,3186.78,3164.12,3177.2125,75626.555
1649656800000,3178.975,3189.0,3165.57,3179.0375,75438.97
1649664000000,3180.79,3180.35,3070.0,3126.6575000000003,302913.549
1649671200000,3128.1400000000003,3090.17,3025.0,3060.83,394239.686
1649678400000,3064.075,3064.0,3012.0,3043.0725,263067.838
1649685600000,3048.145,3058.12,3001.0,3027.0924999999997,188662.196
1649692800000,3024.625,3028.99,2973.48,3006.4125,332520.324
1649700000000,3011.59,3039.0,2980.61,3010.875,170954.365
1649707200000,3011.9449999999997,3018.06,2945.08,2982.1074999999996,235292.236
1649714400000,2982.645,3013.13,2951.01,2976.3050000000003,192450.03
1649721600000,2970.54,2995.66,2955.25,2975.26,158278.594
1649728800000,2975.065,2983.44,2948.19,2971.1675,106058.138
1649736000000,2976.52,3019.34,2968.94,2996.745,123400.64
1649743200000,2999.35,3026.14,2995.52,3015.4775,122265.494
1649750400000,3020.125,3033.0,3010.16,3022.5299999999997,104729.195
1649757600000,3023.48,3040.0,3010.0,3028.215,94798.131
1649764800000,3031.4300000000003,3082.0,3023.02,3048.3775,360413.22
1649772000000,3044.245,3055.85,3013.0,3040.2450000000003,253874.382
1649779200000,3046.065,3062.05,3020.01,3039.0175,141653.614
1649786400000,3037.005,3036.0,2966.01,3001.075,180852.335
1649793600000,3001.145,3011.8,2965.0,2988.8949999999995,101797.078
1649800800000,2989.39,3035.5,2993.0,3015.615,115508.164
1649808000000,3016.98,3043.0,3004.19,3025.435,97718.485
1649815200000,3027.2749999999996,3065.8,3017.0,3039.5675,111104.012
1649822400000,3037.7349999999997,3068.61,3039.2,3054.3500000000004,63983.626
1649829600000,3054.795,3066.06,3038.25,3054.0525,104716.718
1649836800000,3055.95,3058.34,3042.75,3049.955,78827.956
1649844000000,3049.365,3055.2,3010.81,3032.0924999999997,133457.1
1649851200000,3031.18,3088.0,2995.23,3043.6549999999997,319669.776
1649858400000,3045.6949999999997,3115.0,3060.0,3086.3475,316558.844
1649865600000,3085.1949999999997,3113.01,3068.0,3088.2775,153963.52
1649872800000,3086.05,3113.99,3072.2,3087.6825,110994.231
1649880000000,3082.27,3113.05,3080.5,3095.6025,63649.093
1649887200000,3094.4300000000003,3133.0,3097.86,3112.8475,98335.116
1649894400000,3110.265,3148.0,3108.05,3127.4725,99298.875
1649901600000,3126.92,3141.77,3111.5,3126.7825000000003,85981.086
1649908800000,3126.9300000000003,3122.03,3102.27,3112.4825,62776.115
1649916000000,3112.815,3118.8,3098.0,3109.545,68270.355
1649923200000,3110.69,3121.21,3080.0,3103.2200000000003,123101.459
1649930400000,3105.835,3103.76,3067.7,3085.705,123802.263
1649937600000,3085.68,3097.84,3038.13,3063.0875,267845.578
1649944800000,3058.19,3057.14,3010.0,3031.5975,247557.393
1649952000000,3029.625,3024.0,3000.0,3014.7875,156761.713
1649959200000,3017.575,3024.35,2973.47,3002.9575,135276.816
1649966400000,3007.005,3019.47,2981.2,3002.9474999999998,84386.428
1649973600000,3005.56,3024.93,3008.8,3017.7375,50464.081
1649980800000,3018.61,3035.28,3010.81,3021.9525000000003,72410.168
1649988000000,3020.86,3042.0,3015.93,3029.9075,62462.969
1649995200000,3030.85,3045.41,3027.36,3037.3375,62383.153
1650002400000,3038.29,3045.0,3009.61,3031.01,96879.648
1650009600000,3034.715,3038.8,3015.22,3027.2375,78944.785
1650016800000,3027.465,3039.57,3017.13,3026.3175,58704.511
1650024000000,3024.285,3030.34,3000.0,3015.32,111092.858
1650031200000,3015.4700000000003,3062.81,2990.06,3021.055,185925.994
1650038400000,3015.675,3039.39,3007.0,3025.715,92062.98
1650045600000,3028.235,3032.94,3017.68,3025.3325,36055.575
1650052800000,3025.355,3033.53,3016.83,3026.155,29354.611
1650060000000,3027.13,3043.6,3023.99,3035.0375,37022.622
1650067200000,3036.2799999999997,3048.92,3033.0,3039.85,43184.322
1650074400000,3038.74,3044.0,3033.0,3037.8450000000003,34238.167
1650081600000,3037.19,3046.61,3034.91,3039.4300000000003,33532.46
1650088800000,3038.1,3040.11,3031.0,3035.965,29586.354
1650096000000,3036.375,3041.07,3026.74,3033.105,45153.179
1650103200000,3032.3050000000003,3046.6,3031.05,3036.8925000000004,41099.245
1650110400000,3034.96,3044.71,3032.77,3038.83,48731.492
1650117600000,3038.92,3060.0,3008.08,3030.9425,162919.959
1650124800000,3027.8450000000003,3027.24,3012.32,3018.5175,42220.025
1650132000000,3017.255,3027.06,3015.29,3020.95,21046.104
1650139200000,3020.725,3053.85,3020.84,3036.5675,47190.425
1650146400000,3035.79,3090.0,3048.8,3061.3975,103673.29
1650153600000,3053.395,3063.6,3050.89,3057.0175,37920.713
1650160800000,3056.79,3056.07,3019.23,3039.4725,88865.892
1650168000000,3041.295,3044.8,3026.22,3034.63,33070.125
1650175200000,3033.75,3043.34,3029.76,3037.4525000000003,28647.594
1650182400000,3038.355,3047.84,3035.36,3040.235,46405.863
1650189600000,3038.87,3047.13,3036.0,3042.66,23100.338
1650196800000,3043.755,3082.56,3041.09,3057.4525,180225.915
1650204000000,3053.08,3079.63,3051.72,3065.795,107827.061
1650211200000,3065.915,3076.93,3042.1,3059.92,80760.45
1650218400000,3060.325,3058.1,3020.0,3044.335,157522.7
1650225600000,3049.62,3056.53,3035.48,3048.715,39373.674
1650232800000,3051.425,3076.81,2980.6,3024.0099999999998,251447.698
1650240000000,3019.315,2996.46,2974.0,2986.0275,112763.208
1650247200000,2986.825,3000.0,2985.05,2991.465,52238.133
1650254400000,2990.4049999999997,2993.9,2887.19,2946.93,295256.444
1650261600000,2953.3149999999996,2923.4,2875.87,2900.9774999999995,133072.175
1650268800000,2902.3199999999997,2907.68,2887.0,2898.3675000000003,89250.061
1650276000000,2899.395,2921.41,2903.55,2910.5325000000003,85107.142
1650283200000,2908.585,2951.52,2908.45,2922.745,198043.022
1650290400000,2915.505,2942.82,2902.95,2919.8875,121120.944
1650297600000,2916.8900000000003,2989.48,2892.14,2944.095,258192.385
1650304800000,2947.38,3033.43,2978.95,2999.8025,221287.93
1650312000000,2993.415,3051.12,3003.73,3025.1075,128001.785
1650319200000,3022.79,3069.0,3030.18,3048.56,121493.966
1650326400000,3047.5299999999997,3098.86,3051.07,3063.965,133901.448
1650333600000,3052.965,3056.66,3034.05,3044.745,77964.189
1650340800000,3044.135,3049.62,3033.49,3038.9425,47992.3
1650348000000,3036.33,3050.73,3027.66,3038.0575,61184.823
1650355200000,3036.92,3047.98,3030.64,3038.3174999999997,61433.884
1650362400000,3037.325,3063.15,3036.0,3043.9975,90317.189
1650369600000,3038.42,3093.0,3038.49,3065.9825,188286.976
1650376800000,3066.22,3129.43,3090.36,3105.5125000000003,233982.659
1650384000000,3101.13,3124.8,3080.18,3101.38,127535.376
1650391200000,3100.27,3118.8,3086.38,3101.4674999999997,71114.204
1650398400000,3100.3450000000003,3109.82,3083.94,3100.42,60483.128
1650405600000,3103.96,3110.66,3091.13,3100.115,39972.913
1650412800000,3099.335,3106.17,3066.0,3089.4474999999998,94835.826
1650420000000,3092.81,3091.19,3074.88,3085.2775,44722.087
1650427200000,3087.52,3098.65,3077.29,3091.025,54226.951
1650434400000,3094.08,3113.99,3085.0,3096.3224999999998,83574.77
1650441600000,3093.15,3114.29,3084.32,3097.7775,66095.275
1650448800000,3096.25,3173.89,3095.04,3131.18,216984.776
1650456000000,3127.895,3160.83,3086.0,3125.0225,248189.688
1650463200000,3126.63,3110.99,3050.0,3082.4275,241319.62
1650470400000,3084.3599999999997,3085.89,3052.8,3071.255,101687.841
1650477600000,3073.165,3079.62,3031.48,3064.7200000000003,121468.021
1650484800000,3073.89,3086.52,3056.5,3073.44,70492.931
1650492000000,3075.37,3094.65,3067.01,3079.4675,50244.144
1650499200000,3078.105,3102.33,3069.01,3085.8175,67335.299
1650506400000,3085.965,3103.33,3080.96,3094.2949999999996,44749.467
1650513600000,3096.4449999999997,3102.96,3068.55,3084.3050000000003,70023.094
1650520800000,3082.855,3103.92,3064.6,3084.5750000000003,73852.382
1650528000000,3084.8900000000003,3110.04,3081.85,3094.4750000000004,96367.665
1650535200000,3093.005,3158.55,3085.17,3119.9300000000003,226108.507
