time,Open,High,Low,Close,Volume
1664474400000,1325.94,1341.93,1318.41,1332.55,742876.077
1664481600000,1332.50,1338.85,1329.18,1331.81,218010.259
1664488800000,1331.81,1340.20,1323.22,1334.80,332393.619
1664496000000,1334.80,1352.99,1326.60,1335.42,695998.794
1664503200000,1335.43,1336.23,1318.75,1327.00,404773.231
1664510400000,1326.99,1335.24,1325.22,1329.16,264508.825
1664517600000,1329.16,1346.22,1328.59,1339.67,444415.478
1664524800000,1339.67,1348.98,1336.86,1342.20,427833.361
1664532000000,1342.20,1344.41,1323.61,1330.09,478256.951
1664539200000,1330.08,1344.20,1307.53,1335.36,1547042.019
1664546400000,1335.36,1373.34,1332.10,1350.61,1764136.194
1664553600000,1350.61,1361.55,1340.40,1344.84,903328.646
1664560800000,1344.85,1354.86,1331.24,1337.00,615729.598
1664568000000,1337.07,1344.19,1322.01,1322.45,486400.846
1664575200000,1322.45,1328.48,1315.43,1327.78,478198.699
1664582400000,1327.78,1333.38,1323.39,1330.90,220277.561
1664589600000,1330.89,1331.99,1325.00,1329.12,135464.639
1664596800000,1329.12,1330.95,1322.36,1328.57,222467.448
1664604000000,1328.58,1330.10,1324.22,1328.17,133262.037
1664611200000,1328.16,1332.50,1327.87,1330.18,141265.578
1664618400000,1330.17,1331.34,1316.00,1324.52,335878.460
1664625600000,1324.53,1329.90,1318.93,1325.12,292163.108
1664632800000,1325.13,1326.21,1319.44,1322.05,181069.659
1664640000000,1322.05,1323.71,1302.00,1312.69,491054.104
1664647200000,1312.70,1317.00,1306.45,1311.06,259523.026
1664654400000,1311.06,1314.77,1301.00,1312.35,228042.489
1664661600000,1312.34,1315.60,1308.78,1311.31,123231.042
1664668800000,1311.32,1315.68,1304.17,1307.34,223870.359
1664676000000,1307.34,1311.77,1306.08,1308.90,128146.161
1664683200000,1308.90,1316.76,1307.00,1312.45,251416.995
1664690400000,1312.44,1317.70,1307.04,1310.50,260890.594
1664697600000,1310.49,1312.34,1303.00,1306.47,200311.848
1664704800000,1306.48,1307.68,1284.50,1297.20,759052.404
1664712000000,1297.20,1300.78,1291.27,1296.48,334460.244
1664719200000,1296.47,1298.29,1285.00,1292.88,302417.220
1664726400000,1292.87,1302.00,1292.19,1296.89,245082.011
1664733600000,1296.89,1313.60,1290.48,1304.09,380617.558
1664740800000,1304.10,1306.98,1291.00,1299.97,251678.694
1664748000000,1299.97,1305.06,1266.66,1275.96,802109.761
1664755200000,1275.95,1298.46,1260.48,1297.45,665509.915
1664762400000,1297.46,1300.00,1288.50,1291.03,320044.616
1664769600000,1291.02,1298.27,1283.45,1295.00,343796.542
1664776800000,1295.00,1301.64,1286.23,1291.39,395933.390
1664784000000,1291.39,1292.52,1285.44,1292.14,242630.847
1664791200000,1292.15,1298.85,1289.29,1298.35,314645.087
1664798400000,1298.34,1310.81,1293.60,1297.09,844913.456
1664805600000,1297.09,1327.56,1297.09,1318.19,1180486.161
1664812800000,1318.18,1329.00,1313.88,1325.21,500793.056
1664820000000,1325.21,1329.00,1308.49,1317.35,482969.627
1664827200000,1317.35,1323.81,1313.97,1317.50,201941.123
1664834400000,1317.50,1327.56,1314.60,1322.59,304958.430
1664841600000,1322.58,1330.45,1318.87,1318.99,265404.958
1664848800000,1319.00,1329.61,1318.06,1328.43,209017.938
1664856000000,1328.43,1336.98,1324.46,1324.83,333554.980
1664863200000,1324.84,1349.90,1323.87,1349.59,815322.445
1664870400000,1349.59,1359.80,1341.51,1347.39,827126.800
1664877600000,1347.38,1354.28,1343.80,1349.11,327484.516
1664884800000,1349.11,1358.77,1345.62,1352.61,520512.992
1664892000000,1352.61,1366.00,1344.82,1353.41,695377.810
1664899200000,1353.41,1354.36,1337.42,1346.89,481045.256
1664906400000,1346.89,1357.20,1345.16,1354.28,333338.586
1664913600000,1354.30,1370.00,1350.52,1357.06,477807.943
1664920800000,1357.06,1368.00,1355.01,1360.73,250822.894
1664928000000,1360.73,1362.79,1351.70,1354.15,280623.846
1664935200000,1354.14,1358.93,1352.55,1353.28,156578.889
1664942400000,1353.29,1355.99,1348.00,1351.82,193420.638
1664949600000,1351.81,1358.00,1350.61,1352.49,228922.111
1664956800000,1352.49,1353.05,1339.03,1342.87,515546.073
1664964000000,1342.87,1347.68,1330.38,1334.50,412742.868
1664971200000,1334.50,1336.20,1315.27,1322.93,892716.221
1664978400000,1322.93,1329.88,1317.00,1329.82,548713.045
1664985600000,1329.82,1359.43,1326.57,1347.90,1094690.567
1664992800000,1347.90,1364.75,1342.28,1350.07,613350.607
1665000000000,1350.06,1352.40,1344.26,1347.68,238662.755
1665007200000,1347.67,1357.27,1344.30,1351.61,280207.004
1665014400000,1351.60,1382.45,1350.82,1377.74,878757.748
1665021600000,1377.75,1383.29,1369.00,1372.05,385217.650
1665028800000,1372.05,1382.00,1370.04,1372.19,414437.565
1665036000000,1372.20,1372.20,1361.26,1367.73,496122.656
1665043200000,1367.72,1369.93,1354.00,1355.34,519517.137
1665050400000,1355.34,1368.95,1354.21,1367.98,366200.870
1665057600000,1367.98,1380.00,1359.00,1363.69,1134130.432
1665064800000,1363.70,1372.32,1348.00,1360.71,1273453.863
1665072000000,1360.71,1372.08,1355.34,1364.28,641992.691
1665079200000,1364.28,1364.69,1352.70,1358.17,403523.324
1665086400000,1358.18,1363.39,1350.36,1350.45,257327.565
1665093600000,1350.46,1354.38,1344.00,1351.50,330916.074
1665100800000,1351.50,1361.21,1349.58,1353.99,269002.098
1665108000000,1353.99,1359.51,1349.88,1354.46,178711.873
1665115200000,1354.47,1358.47,1351.21,1354.05,192515.094
1665122400000,1354.04,1357.74,1345.20,1355.31,363848.629
1665129600000,1355.31,1360.65,1354.30,1356.42,260782.120
1665136800000,1356.42,1356.94,1351.37,1354.09,212767.793
1665144000000,1354.09,1359.00,1323.68,1331.97,1685518.004
1665151200000,1331.98,1342.00,1330.00,1333.47,569979.968
1665158400000,1333.47,1336.60,1317.96,1323.00,638682.937
1665165600000,1323.00,1328.22,1316.22,1327.03,335909.365
1665172800000,1327.03,1335.83,1324.15,1333.06,258503.839
1665180000000,1333.05,1335.96,1330.05,1330.41,153004.610
1665187200000,1330.42,1337.19,1329.28,1334.83,155971.285
1665194400000,1334.84,1335.20,1330.01,1330.57,103246.058
1665201600000,1330.56,1331.72,1325.08,1329.98,147707.993
1665208800000,1329.98,1333.00,1326.69,1329.84,147930.931
1665216000000,1329.84,1330.00,1322.74,1326.74,143671.739
1665223200000,1326.75,1330.09,1325.85,1329.12,126275.763
1665230400000,1329.13,1329.67,1324.20,1325.22,149169.310
1665237600000,1325.22,1326.07,1317.18,1323.78,242254.421
1665244800000,1323.77,1329.95,1322.23,1326.89,186595.187
1665252000000,1326.88,1327.88,1321.50,1324.01,127681.958
1665259200000,1324.01,1326.36,1302.00,1306.43,331849.177
1665266400000,1306.42,1316.31,1302.70,1314.74,320634.249
1665273600000,1314.75,1316.00,1308.50,1311.29,188892.631
1665280800000,1311.28,1312.00,1306.41,1310.23,135530.261
1665288000000,1310.23,1315.27,1307.91,1313.84,138559.665
1665295200000,1313.84,1317.48,1312.54,1314.21,149247.230
1665302400000,1314.22,1317.50,1312.60,1316.39,156938.248
1665309600000,1316.40,1327.61,1315.09,1322.34,339945.317
1665316800000,1322.33,1328.72,1321.00,1321.37,203278.505
1665324000000,1321.37,1326.69,1320.17,1325.67,187005.545
1665331200000,1325.67,1327.00,1321.15,1323.79,143222.459
1665338400000,1323.79,1325.98,1308.60,1319.14,290812.450
1665345600000,1319.13,1323.21,1316.19,1320.71,127200.207
1665352800000,1320.71,1322.88,1313.37,1322.61,242576.061
1665360000000,1322.60,1337.93,1319.76,1330.35,436984.178
1665367200000,1330.35,1330.53,1320.33,1322.63,223746.665
1665374400000,1322.63,1324.99,1315.11,1317.27,195267.619
1665381600000,1317.26,1319.85,1311.25,1316.21,293167.527
1665388800000,1316.23,1317.00,1295.10,1311.98,837950.603
1665396000000,1311.98,1317.36,1308.87,1314.08,301127.122
1665403200000,1314.09,1319.19,1307.00,1309.88,481005.950
1665410400000,1309.89,1317.16,1302.74,1307.82,589733.461
1665417600000,1307.82,1314.78,1298.00,1311.93,643406.055
1665424800000,1311.93,1312.41,1305.33,1307.06,296866.605
1665432000000,1307.05,1309.73,1302.35,1306.55,116382.909
1665439200000,1306.54,1306.55,1284.38,1289.56,552565.267
1665446400000,1289.57,1289.58,1265.00,1275.30,842384.860
1665453600000,1275.31,1281.36,1269.38,1277.65,273284.277
1665460800000,1277.65,1279.34,1273.40,1274.58,202213.689
1665468000000,1274.58,1283.77,1271.20,1283.26,397475.352
1665475200000,1283.25,1288.45,1277.17,1280.06,327325.766
1665482400000,1280.06,1286.73,1277.77,1286.33,256305.301
1665489600000,1286.34,1294.32,1273.14,1274.19,785455.537
1665496800000,1274.19,1297.43,1267.74,1292.81,961918.757
1665504000000,1292.82,1297.70,1287.56,1290.47,506871.314
1665511200000,1290.47,1290.98,1275.00,1281.96,540526.729
1665518400000,1281.95,1286.88,1272.25,1276.02,227088.981
1665525600000,1276.03,1281.80,1274.00,1279.68,193732.486
1665532800000,1279.67,1288.60,1274.35,1283.26,352395.814
1665540000000,1283.27,1286.45,1279.00,1283.11,175808.081
1665547200000,1283.11,1294.80,1282.51,1291.22,307071.885
1665554400000,1291.21,1301.28,1289.31,1293.59,441428.593
1665561600000,1293.58,1306.60,1292.01,1302.39,447604.423
1665568800000,1302.36,1303.89,1296.59,1296.97,301614.911
1665576000000,1296.97,1305.50,1283.06,1298.16,955066.801
1665583200000,1298.16,1300.99,1292.20,1298.69,448027.936
1665590400000,1298.69,1299.64,1288.82,1291.51,260668.412
1665597600000,1291.50,1300.92,1286.70,1296.46,417817.065
1665604800000,1296.45,1302.47,1295.70,1299.27,130852.171
1665612000000,1299.28,1301.50,1291.98,1294.02,166813.179
1665619200000,1294.02,1298.72,1291.21,1292.31,212084.314
1665626400000,1292.31,1292.85,1281.55,1286.01,360811.029
1665633600000,1286.01,1289.00,1277.72,1287.05,278468.816
1665640800000,1287.05,1288.54,1271.00,1276.75,557313.765
1665648000000,1276.72,1280.26,1271.10,1272.98,365433.425
1665655200000,1272.99,1274.85,1218.00,1242.27,1871574.830
1665662400000,1242.26,1284.00,1176.00,1221.81,2455981.492
1665669600000,1221.80,1266.33,1217.05,1256.22,1753998.289
1665676800000,1256.22,1282.00,1250.34,1274.36,1154775.844
1665684000000,1274.35,1294.49,1270.00,1286.37,846160.533
1665691200000,1286.36,1301.00,1285.80,1294.21,432579.508
1665698400000,1294.21,1297.64,1285.00,1286.38,234382.792
1665705600000,1286.38,1333.86,1282.74,1328.53,963746.039
1665712800000,1328.53,1343.36,1323.45,1329.28,660770.521
1665720000000,1329.28,1331.74,1320.00,1325.90,359408.831
1665727200000,1325.84,1329.41,1315.63,1321.18,397031.576
1665734400000,1321.19,1328.80,1316.22,1327.08,428000.683
1665741600000,1327.09,1336.93,1325.00,1325.56,474901.200
1665748800000,1325.57,1343.00,1322.25,1330.39,880460.729
1665756000000,1330.39,1330.51,1304.06,1309.77,1282488.768
1665763200000,1309.77,1312.76,1296.73,1308.32,711383.545
1665770400000,1308.31,1308.32,1292.95,1298.03,558064.698
1665777600000,1298.03,1303.70,1287.01,1291.45,256874.279
1665784800000,1291.44,1298.30,1289.38,1295.35,198568.817
1665792000000,1295.34,1299.99,1292.64,1297.29,183016.620
1665799200000,1297.29,1301.32,1294.18,1299.57,138944.190
1665806400000,1299.57,1300.48,1291.71,1294.72,184530.948
1665813600000,1294.72,1295.65,1289.74,1294.27,192271.811
1665820800000,1294.26,1294.40,1276.10,1279.69,570652.797
1665828000000,1279.69,1287.73,1276.02,1286.91,247409.333
1665835200000,1286.92,1290.25,1278.06,1288.11,312003.626
1665842400000,1288.12,1291.40,1284.00,1285.39,224046.322
1665849600000,1285.40,1289.58,1280.88,1282.21,187254.084
1665856800000,1282.20,1285.02,1277.80,1281.93,163419.180
1665864000000,1281.93,1283.29,1269.10,1274.88,226280.984
1665871200000,1274.88,1279.44,1262.12,1274.13,419992.215
1665878400000,1274.12,1287.00,1273.98,1281.88,241305.407
1665885600000,1281.89,1285.30,1279.58,1283.00,138617.436
1665892800000,1283.00,1288.78,1282.05,1284.05,203579.913
1665900000000,1284.05,1284.33,1280.36,1282.50,129836.693
1665907200000,1282.50,1289.90,1282.49,1285.23,264387.895
1665914400000,1285.22,1285.85,1278.20,1283.55,203399.286
1665921600000,1283.55,1285.50,1278.24,1283.89,190989.137
1665928800000,1283.89,1287.48,1279.20,1285.50,226462.114
1665936000000,1285.51,1287.41,1282.44,1283.65,147638.747
1665943200000,1283.65,1309.52,1280.85,1307.32,474516.385
1665950400000,1307.32,1315.00,1290.06,1292.74,605524.138
1665957600000,1292.73,1314.79,1290.12,1305.51,456595.705
1665964800000,1305.52,1307.85,1295.00,1296.28,324825.985
1665972000000,1296.29,1302.00,1295.08,1301.11,218694.160
1665979200000,1301.10,1308.96,1298.03,1307.81,248996.592
1665986400000,1307.82,1314.00,1305.40,1311.47,376815.397
1665993600000,1311.48,1320.00,1306.66,1316.93,414083.359
1666000800000,1316.93,1325.45,1314.06,1317.03,561478.754
1666008000000,1317.03,1337.48,1312.89,1330.78,869230.858
1666015200000,1330.78,1336.58,1323.00,1328.53,684841.765
1666022400000,1328.53,1330.74,1316.40,1320.39,482777.795
1666029600000,1320.39,1325.20,1314.02,1325.03,320967.667
1666036800000,1325.04,1333.31,1323.22,1329.88,282746.416
1666044000000,1329.88,1338.16,1325.68,1330.62,369248.142
1666051200000,1330.62,1342.00,1328.47,1332.12,436453.566
1666058400000,1332.12,1336.95,1326.71,1332.77,294307.281
1666065600000,1332.77,1337.49,1329.58,1331.47,279277.247
1666072800000,1331.47,1340.00,1329.68,1336.20,405592.274
1666080000000,1336.21,1336.96,1317.47,1323.92,611323.465
1666087200000,1323.91,1328.80,1322.10,1325.04,285794.026
1666094400000,1325.03,1333.98,1318.76,1321.41,725906.791
1666101600000,1321.40,1324.50,1297.70,1306.79,1272619.998
1666108800000,1306.78,1311.77,1304.95,1308.21,427187.622
1666116000000,1308.22,1309.49,1285.11,1300.18,868678.910
1666123200000,1300.18,1320.00,1298.04,1309.79,639693.947
1666130400000,1309.78,1315.20,1306.12,1309.93,259435.264
1666137600000,1309.93,1312.78,1297.00,1305.81,352732.358
1666144800000,1305.81,1307.00,1301.33,1304.44,158993.634
1666152000000,1304.43,1305.89,1297.50,1301.02,247010.134
1666159200000,1301.02,1302.80,1292.00,1299.11,388059.541
1666166400000,1299.10,1306.96,1293.25,1305.77,347045.242
1666173600000,1305.77,1307.43,1293.15,1299.92,375564.941
1666180800000,1299.93,1305.64,1290.50,1292.70,593081.618
1666188000000,1292.69,1308.39,1288.78,1304.06,612829.884
1666195200000,1304.07,1305.00,1291.98,1295.17,387068.733
1666202400000,1295.16,1297.92,1291.61,1296.39,222802.531
1666209600000,1296.38,1298.50,1286.28,1293.77,281575.813
1666216800000,1293.77,1294.00,1275.56,1284.45,422474.407
1666224000000,1284.45,1287.76,1270.00,1279.35,541431.222
1666231200000,1279.35,1282.40,1276.40,1279.53,177215.289
1666238400000,1279.53,1295.47,1279.23,1291.79,443462.539
1666245600000,1291.78,1293.51,1287.85,1291.83,244063.107
1666252800000,1291.84,1295.75,1288.67,1295.59,254478.059
1666260000000,1295.60,1302.25,1292.22,1299.01,428920.642
1666267200000,1299.02,1303.55,1290.09,1297.01,715580.200
1666274400000,1297.01,1310.00,1297.01,1299.04,663610.388
1666281600000,1299.03,1299.11,1282.22,1284.20,693515.379
1666288800000,1284.19,1290.00,1277.00,1284.04,544977.218
1666296000000,1284.03,1287.50,1270.88,1284.18,395564.338
1666303200000,1284.17,1285.96,1277.41,1282.20,192144.605
1666310400000,1282.19,1287.32,1278.11,1285.98,299055.531
1666317600000,1285.98,1291.94,1285.38,1286.96,227644.924
1666324800000,1286.96,1289.97,1284.05,1287.36,187721.407
1666332000000,1287.36,1290.57,1282.00,1284.16,249481.232
1666339200000,1284.16,1284.77,1272.00,1279.70,548484.228
1666346400000,1279.70,1281.49,1274.22,1274.92,255950.219
1666353600000,1274.93,1285.65,1248.00,1284.89,1801153.126
1666360800000,1284.90,1297.50,1274.80,1296.99,976134.899
1666368000000,1297.00,1303.32,1293.52,1297.92,787905.202
1666375200000,1297.92,1305.60,1294.50,1302.84,383611.465
1666382400000,1302.84,1307.00,1296.60,1298.42,219979.289
1666389600000,1298.43,1301.58,1297.65,1299.08,93076.530
1666396800000,1299.08,1304.20,1297.78,1298.14,138771.719
1666404000000,1298.13,1300.20,1293.67,1298.26,162672.913
1666411200000,1298.26,1299.88,1294.00,1295.88,117007.327
1666418400000,1295.89,1300.29,1295.52,1299.03,112928.213
1666425600000,1299.04,1302.00,1298.87,1299.08,155791.407
1666432800000,1299.08,1307.74,1298.86,1305.12,245227.453
1666440000000,1305.13,1317.99,1302.23,1309.64,508919.564
1666447200000,1309.65,1318.33,1309.64,1315.58,330904.834
1666454400000,1315.58,1320.00,1310.00,1310.69,274513.119
1666461600000,1310.70,1314.45,1305.80,1313.57,206392.052
1666468800000,1313.58,1317.50,1311.31,1316.25,144402.169
1666476000000,1316.26,1316.93,1312.20,1313.19,89107.992
1666483200000,1313.18,1313.71,1306.11,1308.11,145518.170
1666490400000,1308.10,1314.38,1307.68,1312.75,127995.633
1666497600000,1312.74,1314.33,1307.28,1308.01,115594.218
1666504800000,1308.02,1309.94,1306.14,1308.87,123721.886
1666512000000,1308.87,1311.50,1308.00,1309.25,104244.589
1666519200000,1309.25,1309.48,1298.45,1303.59,284482.520
1666526400000,1303.59,1309.53,1298.22,1307.76,266811.583
1666533600000,1307.76,1316.46,1307.66,1313.23,273284.577
1666540800000,1313.23,1330.00,1310.61,1328.08,486436.384
1666548000000,1328.08,1335.00,1324.31,1330.17,426245.918
1666555200000,1330.17,1338.00,1328.10,1336.20,290725.971
1666562400000,1336.19,1371.00,1336.04,1363.44,1037660.850
1666569600000,1363.43,1370.40,1351.72,1354.26,540254.091
1666576800000,1354.26,1358.42,1343.37,1347.54,362663.940
1666584000000,1347.55,1347.73,1338.01,1342.42,353541.621
1666591200000,1342.42,1345.67,1331.79,1336.24,536594.700
1666598400000,1336.24,1346.70,1331.63,1344.93,363594.501
1666605600000,1344.92,1353.98,1343.58,1352.49,486279.619
1666612800000,1352.50,1353.28,1339.60,1347.54,668845.026
1666620000000,1347.53,1347.60,1322.25,1340.84,1007969.218
1666627200000,1340.83,1343.00,1330.01,1333.93,317724.467
1666634400000,1333.94,1352.82,1333.62,1344.10,354416.565
1666641600000,1344.09,1359.60,1342.64,1348.23,347352.380
1666648800000,1348.23,1349.14,1340.09,1342.72,163038.878
1666656000000,1342.73,1345.00,1334.16,1339.34,294528.790
1666663200000,1339.33,1348.99,1336.71,1347.06,210126.053
1666670400000,1347.06,1351.41,1343.00,1349.36,249076.950
1666677600000,1349.36,1351.35,1344.48,1346.49,202080.379
1666684800000,1346.50,1348.95,1341.45,1343.53,254782.704
1666692000000,1343.53,1349.61,1338.33,1346.67,276121.001
1666699200000,1346.68,1388.00,1345.61,1381.35,1596998.327
1666706400000,1381.35,1418.00,1376.58,1407.52,2095177.001
1666713600000,1407.53,1533.68,1403.71,1481.56,2927611.449
1666720800000,1481.56,1528.12,1473.70,1492.97,1583849.973
1666728000000,1492.98,1494.80,1451.51,1481.52,1230513.118
1666735200000,1481.52,1482.17,1444.56,1459.20,552719.432
1666742400000,1459.19,1486.62,1456.69,1479.88,565527.917
1666749600000,1479.89,1499.00,1475.56,1486.00,482402.995
1666756800000,1486.00,1488.90,1475.00,1483.70,348584.051
1666764000000,1483.70,1522.20,1481.52,1514.77,1003260.727
1666771200000,1514.72,1558.00,1508.00,1530.00,1409161.661
1666778400000,1530.01,1547.00,1522.97,1528.13,669677.200
1666785600000,1528.13,1542.00,1508.19,1528.50,1225560.540
1666792800000,1528.50,1595.00,1528.41,1566.95,2331399.617
1666800000000,1566.95,1571.00,1540.28,1561.28,934173.363
1666807200000,1561.28,1571.85,1546.56,1563.96,611349.308
1666814400000,1563.93,1578.90,1543.44,1549.98,564554.878
1666821600000,1549.99,1584.98,1542.00,1565.45,671674.633
1666828800000,1565.45,1577.50,1555.01,1560.74,387620.495
1666836000000,1560.74,1570.00,1522.76,1554.59,656794.598
1666843200000,1554.58,1571.85,1548.68,1562.16,316928.757
1666850400000,1562.16,1567.00,1550.25,1556.19,325227.571
1666857600000,1556.19,1559.49,1540.26,1548.75,447212.973
1666864800000,1548.75,1559.00,1532.02,1550.42,594493.835
1666872000000,1550.42,1588.00,1533.00,1542.84,1615820.241
1666879200000,1542.85,1566.56,1539.12,1543.69,978624.161
1666886400000,1543.68,1561.57,1538.05,1550.98,468226.442
1666893600000,1550.98,1565.32,1548.48,1561.69,275675.576
1666900800000,1561.69,1562.89,1506.29,1523.32,1383838.116
1666908000000,1523.31,1527.90,1500.46,1513.70,571086.577
1666915200000,1513.70,1524.80,1497.72,1524.47,558456.432
1666922400000,1524.46,1524.48,1496.00,1507.24,575149.125
1666929600000,1507.24,1516.60,1500.77,1515.43,305034.349
1666936800000,1515.44,1520.00,1487.02,1493.22,659548.471
1666944000000,1493.23,1509.00,1484.00,1506.19,564615.574
1666951200000,1506.19,1509.69,1492.02,1497.36,422032.262
1666958400000,1497.36,1549.96,1475.00,1539.49,1591007.027
1666965600000,1539.49,1544.00,1519.87,1537.24,913981.560
1666972800000,1537.23,1573.00,1532.21,1552.04,963579.056
1666980000000,1552.04,1558.69,1546.16,1556.87,352405.987
1666987200000,1556.87,1574.80,1551.29,1555.32,377619.696
1666994400000,1555.31,1562.25,1551.38,1553.79,147195.804
1667001600000,1553.80,1556.85,1546.71,1552.82,166693.254
1667008800000,1552.82,1595.00,1551.72,1588.84,775531.039
1667016000000,1588.84,1609.55,1573.52,1579.99,632355.450
1667023200000,1579.99,1594.92,1579.32,1594.38,305840.583
1667030400000,1594.39,1640.00,1589.78,1631.38,1196953.649
1667037600000,1631.38,1654.86,1608.51,1614.44,982312.007
1667044800000,1614.43,1629.36,1607.66,1623.77,563338.608
1667052000000,1623.77,1643.86,1615.00,1631.83,862138.667
1667059200000,1631.83,1665.00,1621.62,1625.97,959053.460
1667066400000,1625.97,1636.00,1616.69,1622.81,487044.316
1667073600000,1622.81,1631.73,1619.76,1624.84,170176.906
1667080800000,1624.84,1627.68,1602.00,1618.82,352604.535
1667088000000,1618.82,1624.00,1605.50,1614.88,205023.715
1667095200000,1614.88,1624.20,1609.10,1621.80,181823.784
1667102400000,1621.79,1627.00,1617.69,1624.61,169352.220
1667109600000,1624.60,1639.87,1620.47,1628.18,387188.609
1667116800000,1628.18,1629.48,1592.01,1597.42,561102.996
1667124000000,1597.42,1609.00,1590.61,1604.37,436081.296
1667131200000,1604.38,1607.08,1574.60,1585.30,560937.566
1667138400000,1585.31,1599.00,1582.84,1586.61,362531.937
1667145600000,1586.60,1596.94,1575.75,1586.68,460480.789
1667152800000,1586.68,1593.40,1582.14,1586.66,175822.491
1667160000000,1586.66,1598.19,1585.64,1594.80,141535.735
1667167200000,1594.80,1595.64,1576.08,1589.89,313569.727
1667174400000,1589.88,1596.36,1566.00,1573.22,504280.455
1667181600000,1573.22,1584.37,1561.00,1581.93,410899.323
1667188800000,1581.93,1596.00,1580.80,1588.57,261381.987
1667196000000,1588.56,1591.73,1578.01,1590.63,268109.825
1667203200000,1590.64,1622.99,1577.23,1619.80,702483.421
1667210400000,1619.80,1634.93,1615.00,1620.85,755279.720
1667217600000,1620.85,1625.31,1555.00,1557.48,1152020.160
1667224800000,1557.34,1578.34,1543.72,1568.59,1426311.170
1667232000000,1568.58,1583.91,1554.76,1561.86,766836.792
1667239200000,1561.86,1575.53,1560.00,1563.06,316700.946
1667246400000,1563.07,1569.67,1556.43,1556.93,200001.690
1667253600000,1556.92,1577.52,1549.05,1572.01,349448.341
1667260800000,1572.00,1584.09,1568.00,1580.36,313881.193
1667268000000,1580.35,1604.50,1577.56,1585.84,451753.857
1667275200000,1585.84,1595.91,1578.95,1588.35,305844.030
1667282400000,1588.36,1602.57,1584.75,1590.54,341283.931
1667289600000,1590.54,1613.00,1585.22,1596.81,448843.225
1667296800000,1596.81,1610.00,1581.05,1589.54,538910.830
1667304000000,1589.54,1597.82,1569.20,1577.74,545748.188
1667311200000,1577.75,1579.70,1562.70,1573.48,660416.711
1667318400000,1573.48,1584.00,1566.95,1577.90,363386.758
1667325600000,1577.91,1586.23,1575.02,1575.91,218255.376
1667332800000,1575.92,1581.00,1568.00,1571.90,126146.269
1667340000000,1571.90,1582.67,1568.36,1577.88,180762.517
1667347200000,1577.88,1592.27,1571.41,1585.42,287098.808
1667354400000,1585.43,1595.30,1577.34,1590.01,281541.585
1667361600000,1590.01,1600.00,1584.83,1585.50,306592.606
1667368800000,1585.51,1588.54,1552.00,1563.74,601122.773
1667376000000,1563.74,1578.20,1556.77,1558.25,423250.565
1667383200000,1558.25,1558.45,1531.69,1554.99,696414.348
1667390400000,1554.99,1558.98,1544.44,1552.39,411494.967
1667397600000,1552.39,1567.00,1551.38,1557.65,327781.318
1667404800000,1557.66,1576.40,1548.07,1560.00,574308.591
1667412000000,1559.99,1622.50,1520.67,1535.24,3802064.148
1667419200000,1535.23,1536.87,1501.00,1513.49,928226.846
1667426400000,1513.48,1523.39,1505.51,1517.26,317057.010
1667433600000,1517.26,1547.55,1514.07,1542.23,514368.676
1667440800000,1542.23,1556.40,1541.02,1546.49,362027.078
1667448000000,1546.50,1558.14,1546.50,1550.96,276771.172
1667455200000,1550.95,1554.76,1541.03,1543.40,286323.140
1667462400000,1543.40,1556.23,1537.74,1551.70,361875.548
1667469600000,1551.70,1554.37,1522.02,1531.25,530109.021
1667476800000,1531.25,1540.05,1521.03,1524.63,671955.470
1667484000000,1524.56,1556.07,1524.18,1541.90,835985.086
1667491200000,1541.90,1548.87,1538.11,1540.00,274910.225
1667498400000,1540.01,1547.50,1537.29,1543.45,197254.663
1667505600000,1543.45,1543.95,1537.62,1542.68,115228.898
1667512800000,1542.69,1543.07,1521.78,1530.27,394183.829
1667520000000,1530.27,1543.05,1527.78,1537.72,252867.056
1667527200000,1537.72,1549.26,1536.88,1548.32,237335.750
1667534400000,1548.33,1566.28,1545.45,1561.09,371621.954
1667541600000,1561.10,1588.00,1560.00,1586.68,715418.360
1667548800000,1586.68,1587.97,1576.68,1578.71,344965.035
1667556000000,1578.72,1600.00,1574.59,1576.37,522773.814
1667563200000,1576.38,1624.50,1553.00,1615.99,2059285.852
1667570400000,1615.99,1679.40,1612.67,1624.74,2029827.635
1667577600000,1624.74,1630.42,1606.00,1621.98,1091810.574
1667584800000,1621.98,1647.75,1616.44,1647.39,653669.516
1667592000000,1647.39,1651.71,1639.00,1647.82,271442.845
1667599200000,1647.83,1653.61,1641.05,1644.09,222294.412
1667606400000,1644.08,1666.80,1634.50,1653.19,488695.774
1667613600000,1653.20,1654.93,1642.30,1646.00,225731.074
1667620800000,1645.99,1650.26,1642.52,1646.17,141389.483
1667628000000,1646.18,1659.00,1644.92,1650.82,205897.675
1667635200000,1650.82,1651.38,1635.52,1640.31,351539.748
1667642400000,1640.31,1650.57,1637.61,1648.90,220773.497
1667649600000,1648.89,1649.93,1631.00,1634.43,312221.691
1667656800000,1634.43,1640.59,1622.78,1635.26,410885.891
1667664000000,1635.26,1642.33,1630.90,1636.07,211269.569
1667671200000,1636.07,1637.20,1623.71,1632.84,177229.207
1667678400000,1632.84,1633.76,1627.63,1631.75,83334.922
1667685600000,1631.75,1634.72,1620.10,1626.11,178583.664
1667692800000,1626.11,1633.18,1613.00,1613.34,306246.747
1667700000000,1613.33,1621.80,1611.33,1620.54,234682.554
